,Year,Season,Mean Snow Depth (in),Max Snow Depth (in)
0,2013,Winter 2012 2013,44.159259899706036,295
1,2014,Winter 2013 2014,38.53892504217884,295
2,2015,Winter 2014 2015,23.513959390862944,313
3,2016,Winter 2015 2016,54.92667478684531,311
4,2017,Winter 2016 2017,94.21604938271605,312
5,2018,Winter 2017 2018,29.63006344558321,202
6,2019,Winter 2018 2019,84.84801207851032,330
7,2020,Winter 2019 2020,40.43740010655301,332
8,2021,Winter 2020 2021,43.72230356271352,322
9,2022,Winter 2021 2022,43.059042421235425,329
10,2023,Winter 2022 2023,118.08084613155607,334
